"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt2",4,2,4000,100,1,"hte","2","1","2","multi_arm_causal_forest",0.0207276191005006
"grad",4,2,4000,100,2,"hte","2","1","2","multi_arm_causal_forest",0.0499694618842847
"fpt1",4,2,4000,100,2,"hte","2","1","2","multi_arm_causal_forest",0.0461712930454075
"fpt2",4,2,4000,100,2,"hte","2","1","2","multi_arm_causal_forest",0.0479435506225551
"grad",4,2,4000,100,3,"hte","2","1","2","multi_arm_causal_forest",0.030430029949157
"fpt1",4,2,4000,100,3,"hte","2","1","2","multi_arm_causal_forest",0.0342054825840919
"fpt2",4,2,4000,100,3,"hte","2","1","2","multi_arm_causal_forest",0.0323630316188966
"grad",4,2,4000,100,4,"hte","2","1","2","multi_arm_causal_forest",0.0325018517138249
"fpt1",4,2,4000,100,4,"hte","2","1","2","multi_arm_causal_forest",0.0347144189031732
"fpt2",4,2,4000,100,4,"hte","2","1","2","multi_arm_causal_forest",0.0334120010562819
"grad",4,2,4000,100,5,"hte","2","1","2","multi_arm_causal_forest",0.069057059667055
"fpt1",4,2,4000,100,5,"hte","2","1","2","multi_arm_causal_forest",0.0656956804923793
"fpt2",4,2,4000,100,5,"hte","2","1","2","multi_arm_causal_forest",0.0649749589210358
"grad",4,2,4000,100,6,"hte","2","1","2","multi_arm_causal_forest",0.021161324009696
"fpt1",4,2,4000,100,6,"hte","2","1","2","multi_arm_causal_forest",0.022712457867539
"fpt2",4,2,4000,100,6,"hte","2","1","2","multi_arm_causal_forest",0.0231944436278663
"grad",4,2,4000,100,7,"hte","2","1","2","multi_arm_causal_forest",0.0272858460116937
"fpt1",4,2,4000,100,7,"hte","2","1","2","multi_arm_causal_forest",0.0273696406004405
"fpt2",4,2,4000,100,7,"hte","2","1","2","multi_arm_causal_forest",0.0278758818018609
"grad",4,2,4000,100,8,"hte","2","1","2","multi_arm_causal_forest",0.0303357109784693
"fpt1",4,2,4000,100,8,"hte","2","1","2","multi_arm_causal_forest",0.0323105303989266
"fpt2",4,2,4000,100,8,"hte","2","1","2","multi_arm_causal_forest",0.0319900015720615
"grad",4,2,4000,100,9,"hte","2","1","2","multi_arm_causal_forest",0.0375079431024054
"fpt1",4,2,4000,100,9,"hte","2","1","2","multi_arm_causal_forest",0.0407497745868101
"fpt2",4,2,4000,100,9,"hte","2","1","2","multi_arm_causal_forest",0.0399871180127543
"grad",4,2,4000,100,10,"hte","2","1","2","multi_arm_causal_forest",0.0316225872014804
"fpt1",4,2,4000,100,10,"hte","2","1","2","multi_arm_causal_forest",0.0311618733493015
"fpt2",4,2,4000,100,10,"hte","2","1","2","multi_arm_causal_forest",0.0290404050744234
"grad",4,2,4000,100,11,"hte","2","1","2","multi_arm_causal_forest",0.0314794119465145
"fpt1",4,2,4000,100,11,"hte","2","1","2","multi_arm_causal_forest",0.0314373604817726
"fpt2",4,2,4000,100,11,"hte","2","1","2","multi_arm_causal_forest",0.0309744027507894
"grad",4,2,4000,100,12,"hte","2","1","2","multi_arm_causal_forest",0.0357912328680097
"fpt1",4,2,4000,100,12,"hte","2","1","2","multi_arm_causal_forest",0.0368716162514856
"fpt2",4,2,4000,100,12,"hte","2","1","2","multi_arm_causal_forest",0.0356424934251901
"grad",4,2,4000,100,13,"hte","2","1","2","multi_arm_causal_forest",0.0339713494701331
"fpt1",4,2,4000,100,13,"hte","2","1","2","multi_arm_causal_forest",0.0335603512481101
"fpt2",4,2,4000,100,13,"hte","2","1","2","multi_arm_causal_forest",0.032884187795765
"grad",4,2,4000,100,14,"hte","2","1","2","multi_arm_causal_forest",0.0255617005297122
"fpt1",4,2,4000,100,14,"hte","2","1","2","multi_arm_causal_forest",0.0256643316066267
"fpt2",4,2,4000,100,14,"hte","2","1","2","multi_arm_causal_forest",0.0264138715239863
"grad",4,2,4000,100,15,"hte","2","1","2","multi_arm_causal_forest",0.0310001731689156
"fpt1",4,2,4000,100,15,"hte","2","1","2","multi_arm_causal_forest",0.0370190447970772
"fpt2",4,2,4000,100,15,"hte","2","1","2","multi_arm_causal_forest",0.0360629384873134
"grad",4,2,4000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.0581641859811539
"fpt1",4,2,4000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.0555623781847053
"fpt2",4,2,4000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.0555834051423681
"grad",4,2,4000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.0338580892145908
"fpt1",4,2,4000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.0353917296856067
"fpt2",4,2,4000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.0351526585821124
"grad",4,2,4000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.0271246942316795
"fpt1",4,2,4000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.0248910686025911
"fpt2",4,2,4000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.025041043534721
"grad",4,2,4000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.0322173019970935
"fpt1",4,2,4000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.0330317547561538
"fpt2",4,2,4000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.0340751874460531
"grad",4,2,4000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.0167976235231395
"fpt1",4,2,4000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.0166887273923447
"fpt2",4,2,4000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.0165541738557537
"grad",4,2,4000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.074276443468522
"fpt1",4,2,4000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.0831904386512518
"fpt2",4,2,4000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.0776810346233077
"grad",4,2,4000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.0241230154555001
"fpt1",4,2,4000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.0282002289386832
"fpt2",4,2,4000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.0257265017559967
"grad",4,2,4000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.0290700865670344
"fpt1",4,2,4000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.0332930000285965
"fpt2",4,2,4000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.0268445846321624
"grad",4,2,4000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.0214122197125155
"fpt1",4,2,4000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.0209484094555742
"fpt2",4,2,4000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.021043372807634
"grad",4,2,4000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.0635891620428163
"fpt1",4,2,4000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.0713100525706298
"fpt2",4,2,4000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.0702427828457588
"grad",4,2,4000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.0396301873968984
"fpt1",4,2,4000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.0369021416450151
"fpt2",4,2,4000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.0333500204329615
"grad",4,2,4000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.0369882732346261
"fpt1",4,2,4000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.0378666722575702
"fpt2",4,2,4000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.0380513689258977
"grad",4,2,4000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.0473876215700124
"fpt1",4,2,4000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.0541912158593863
"fpt2",4,2,4000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.0491951956211557
"grad",4,2,4000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.0314741286485096
"fpt1",4,2,4000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.0447373016965747
"fpt2",4,2,4000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.0428621054503001
"grad",4,2,4000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.0236359637548677
"fpt1",4,2,4000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.0264383613242471
"fpt2",4,2,4000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.0263186970105807
"grad",4,2,4000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.0346194985155672
"fpt1",4,2,4000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.0335029953553028
"fpt2",4,2,4000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.0330610728525112
"grad",4,2,4000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.0324602489287179
"fpt1",4,2,4000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.0311869254798708
"fpt2",4,2,4000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.0304550899905627
"grad",4,2,4000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.0267666469745885
"fpt1",4,2,4000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.0292091950320107
"fpt2",4,2,4000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.0301152642590348
"grad",4,2,4000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.025086632020879
"fpt1",4,2,4000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.0238777352219989
"fpt2",4,2,4000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.0244251334956566
"grad",4,2,4000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.0204808603094081
"fpt1",4,2,4000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.0208464347869743
"fpt2",4,2,4000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.0200809015199184
"grad",4,2,4000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.0313795840631349
"fpt1",4,2,4000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.0307100297183261
"fpt2",4,2,4000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.0325864845060746
"grad",4,2,4000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.0225882882310131
"fpt1",4,2,4000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.0246768993707281
"fpt2",4,2,4000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.0256918218364755
"grad",4,2,4000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.0374225234453715
"fpt1",4,2,4000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.0312882662574687
"fpt2",4,2,4000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.0320873310509774
"grad",4,2,4000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.0331677838799556
"fpt1",4,2,4000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.0315000657709707
"fpt2",4,2,4000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.0323336784076381
"grad",4,2,4000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.0243300117985844
"fpt1",4,2,4000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.0249749051471111
"fpt2",4,2,4000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.0248609206678985
"grad",4,2,4000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.0243046590427989
"fpt1",4,2,4000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.0253270677074232
"fpt2",4,2,4000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.0226746027057172
"grad",4,2,4000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.0283622843383002
"fpt1",4,2,4000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.0263271414517721
"fpt2",4,2,4000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.0271548367737407
"grad",4,2,4000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.0424454819877578
"fpt1",4,2,4000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.0428217020836822
"fpt2",4,2,4000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.0434192965097582
"grad",4,2,4000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.051038094509509
"fpt1",4,2,4000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.0498407168372409
"fpt2",4,2,4000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.0474364509946494
"grad",4,2,4000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.0401512950203921
"fpt1",4,2,4000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.0458465945509687
"fpt2",4,2,4000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.0453284396426908
"grad",4,2,4000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.03600563594804
"fpt1",4,2,4000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.034264814641589
"fpt2",4,2,4000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.0351360047026738
"grad",4,2,4000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.0368515781929288
"fpt1",4,2,4000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.0428367254159135
"fpt2",4,2,4000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.0415748418552103
"grad",4,2,4000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.0395830346724199
"fpt1",4,2,4000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.0374963403548018
"fpt2",4,2,4000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.0356966042218511
"grad",4,2,4000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.0278197955873855
"fpt1",4,2,4000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.0269776407217372
"fpt2",4,2,4000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.0264720726914392
"grad",4,2,4000,100,50,"hte","2","1","2","multi_arm_causal_forest",0.0327487683129018
"fpt1",4,2,4000,100,50,"hte","2","1","2","multi_arm_causal_forest",0.0318810463434834
"fpt2",4,2,4000,100,50,"hte","2","1","2","multi_arm_causal_forest",0.0328539940542983
"grad",16,2,4000,100,1,"hte","2","1","2","multi_arm_causal_forest",0.0737964388013361
"fpt1",16,2,4000,100,1,"hte","2","1","2","multi_arm_causal_forest",0.0742816575717196
"fpt2",16,2,4000,100,1,"hte","2","1","2","multi_arm_causal_forest",0.0750003743240151
"grad",16,2,4000,100,2,"hte","2","1","2","multi_arm_causal_forest",0.0523604271363079
"fpt1",16,2,4000,100,2,"hte","2","1","2","multi_arm_causal_forest",0.0506891734751657
"fpt2",16,2,4000,100,2,"hte","2","1","2","multi_arm_causal_forest",0.051891597891504
"grad",16,2,4000,100,3,"hte","2","1","2","multi_arm_causal_forest",0.042072082592503
"fpt1",16,2,4000,100,3,"hte","2","1","2","multi_arm_causal_forest",0.0418107298918582
"fpt2",16,2,4000,100,3,"hte","2","1","2","multi_arm_causal_forest",0.0410545180946877
"grad",16,2,4000,100,4,"hte","2","1","2","multi_arm_causal_forest",0.0509774811352257
"fpt1",16,2,4000,100,4,"hte","2","1","2","multi_arm_causal_forest",0.0530194201311892
"fpt2",16,2,4000,100,4,"hte","2","1","2","multi_arm_causal_forest",0.0533237549320654
"grad",16,2,4000,100,5,"hte","2","1","2","multi_arm_causal_forest",0.0934755403254113
"fpt1",16,2,4000,100,5,"hte","2","1","2","multi_arm_causal_forest",0.0935572634462927
"fpt2",16,2,4000,100,5,"hte","2","1","2","multi_arm_causal_forest",0.0922665765353176
"grad",16,2,4000,100,6,"hte","2","1","2","multi_arm_causal_forest",0.076647173101865
"fpt1",16,2,4000,100,6,"hte","2","1","2","multi_arm_causal_forest",0.0688847221922806
"fpt2",16,2,4000,100,6,"hte","2","1","2","multi_arm_causal_forest",0.0677199099569331
"grad",16,2,4000,100,7,"hte","2","1","2","multi_arm_causal_forest",0.0470549137414252
"fpt1",16,2,4000,100,7,"hte","2","1","2","multi_arm_causal_forest",0.0450080580837989
"fpt2",16,2,4000,100,7,"hte","2","1","2","multi_arm_causal_forest",0.0452280389375245
"grad",16,2,4000,100,8,"hte","2","1","2","multi_arm_causal_forest",0.048433126712901
"fpt1",16,2,4000,100,8,"hte","2","1","2","multi_arm_causal_forest",0.0451089581421524
"fpt2",16,2,4000,100,8,"hte","2","1","2","multi_arm_causal_forest",0.0451917422253622
"grad",16,2,4000,100,9,"hte","2","1","2","multi_arm_causal_forest",0.0573149268456994
"fpt1",16,2,4000,100,9,"hte","2","1","2","multi_arm_causal_forest",0.0582300196769148
"fpt2",16,2,4000,100,9,"hte","2","1","2","multi_arm_causal_forest",0.0580425405685916
"grad",16,2,4000,100,10,"hte","2","1","2","multi_arm_causal_forest",0.0473364799641589
"fpt1",16,2,4000,100,10,"hte","2","1","2","multi_arm_causal_forest",0.0478771592612431
"fpt2",16,2,4000,100,10,"hte","2","1","2","multi_arm_causal_forest",0.0482064142892218
"grad",16,2,4000,100,11,"hte","2","1","2","multi_arm_causal_forest",0.0275118802007323
"fpt1",16,2,4000,100,11,"hte","2","1","2","multi_arm_causal_forest",0.031150971998906
"fpt2",16,2,4000,100,11,"hte","2","1","2","multi_arm_causal_forest",0.0315079274220926
"grad",16,2,4000,100,12,"hte","2","1","2","multi_arm_causal_forest",0.0387243802926064
"fpt1",16,2,4000,100,12,"hte","2","1","2","multi_arm_causal_forest",0.0386647804317186
"fpt2",16,2,4000,100,12,"hte","2","1","2","multi_arm_causal_forest",0.0389691754136042
"grad",16,2,4000,100,13,"hte","2","1","2","multi_arm_causal_forest",0.0488008723392453
"fpt1",16,2,4000,100,13,"hte","2","1","2","multi_arm_causal_forest",0.0489805480600904
"fpt2",16,2,4000,100,13,"hte","2","1","2","multi_arm_causal_forest",0.047208211896865
"grad",16,2,4000,100,14,"hte","2","1","2","multi_arm_causal_forest",0.0406314104595662
"fpt1",16,2,4000,100,14,"hte","2","1","2","multi_arm_causal_forest",0.042919444120403
"fpt2",16,2,4000,100,14,"hte","2","1","2","multi_arm_causal_forest",0.0422643736505179
"grad",16,2,4000,100,15,"hte","2","1","2","multi_arm_causal_forest",0.0519523341494287
"fpt1",16,2,4000,100,15,"hte","2","1","2","multi_arm_causal_forest",0.0510404931852237
"fpt2",16,2,4000,100,15,"hte","2","1","2","multi_arm_causal_forest",0.0494580878407097
"grad",16,2,4000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.0528440673275843
"fpt1",16,2,4000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.0526515338099306
"fpt2",16,2,4000,100,16,"hte","2","1","2","multi_arm_causal_forest",0.0533455725896384
"grad",16,2,4000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.0488831181357556
"fpt1",16,2,4000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.0489334082198275
"fpt2",16,2,4000,100,17,"hte","2","1","2","multi_arm_causal_forest",0.0479601121004734
"grad",16,2,4000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.0315459126925883
"fpt1",16,2,4000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.0341588753393048
"fpt2",16,2,4000,100,18,"hte","2","1","2","multi_arm_causal_forest",0.0341685300507218
"grad",16,2,4000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.066763020606839
"fpt1",16,2,4000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.0678306967482552
"fpt2",16,2,4000,100,19,"hte","2","1","2","multi_arm_causal_forest",0.06598727050285
"grad",16,2,4000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.0570335956132795
"fpt1",16,2,4000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.0540828430013705
"fpt2",16,2,4000,100,20,"hte","2","1","2","multi_arm_causal_forest",0.0543589751335053
"grad",16,2,4000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.0565365833660411
"fpt1",16,2,4000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.0556703833817957
"fpt2",16,2,4000,100,21,"hte","2","1","2","multi_arm_causal_forest",0.0551339884961933
"grad",16,2,4000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.0409273230291877
"fpt1",16,2,4000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.0406449217695626
"fpt2",16,2,4000,100,22,"hte","2","1","2","multi_arm_causal_forest",0.0403341747153429
"grad",16,2,4000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.0533327778644403
"fpt1",16,2,4000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.0514211571011856
"fpt2",16,2,4000,100,23,"hte","2","1","2","multi_arm_causal_forest",0.0523443488575344
"grad",16,2,4000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.0526857788637913
"fpt1",16,2,4000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.0499092136231533
"fpt2",16,2,4000,100,24,"hte","2","1","2","multi_arm_causal_forest",0.0503043840280311
"grad",16,2,4000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.0582501150595398
"fpt1",16,2,4000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.0574441753230821
"fpt2",16,2,4000,100,25,"hte","2","1","2","multi_arm_causal_forest",0.0571627039785853
"grad",16,2,4000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.0678309559467917
"fpt1",16,2,4000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.0650762563871175
"fpt2",16,2,4000,100,26,"hte","2","1","2","multi_arm_causal_forest",0.0643800451586097
"grad",16,2,4000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.0573367677169939
"fpt1",16,2,4000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.0518843630118621
"fpt2",16,2,4000,100,27,"hte","2","1","2","multi_arm_causal_forest",0.0522094764575132
"grad",16,2,4000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.0646275439372116
"fpt1",16,2,4000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.0613480339635528
"fpt2",16,2,4000,100,28,"hte","2","1","2","multi_arm_causal_forest",0.0604672799663346
"grad",16,2,4000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.0609836580477106
"fpt1",16,2,4000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.0605551971005286
"fpt2",16,2,4000,100,29,"hte","2","1","2","multi_arm_causal_forest",0.0608567358767227
"grad",16,2,4000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.0573917702207308
"fpt1",16,2,4000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.0567335199792143
"fpt2",16,2,4000,100,30,"hte","2","1","2","multi_arm_causal_forest",0.0572392720131594
"grad",16,2,4000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.0515546524983043
"fpt1",16,2,4000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.0519035066783314
"fpt2",16,2,4000,100,31,"hte","2","1","2","multi_arm_causal_forest",0.0509532281214659
"grad",16,2,4000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.0538525300302987
"fpt1",16,2,4000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.0531740374986486
"fpt2",16,2,4000,100,32,"hte","2","1","2","multi_arm_causal_forest",0.0528977782277801
"grad",16,2,4000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.065751064726647
"fpt1",16,2,4000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.0673427111382506
"fpt2",16,2,4000,100,33,"hte","2","1","2","multi_arm_causal_forest",0.065689289430046
"grad",16,2,4000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.0646653116215935
"fpt1",16,2,4000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.0615363695677827
"fpt2",16,2,4000,100,34,"hte","2","1","2","multi_arm_causal_forest",0.0611945110705763
"grad",16,2,4000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.0538201391718188
"fpt1",16,2,4000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.0544339246261256
"fpt2",16,2,4000,100,35,"hte","2","1","2","multi_arm_causal_forest",0.0534708133131733
"grad",16,2,4000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.061217810499202
"fpt1",16,2,4000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.0588194970473683
"fpt2",16,2,4000,100,36,"hte","2","1","2","multi_arm_causal_forest",0.0594416870960351
"grad",16,2,4000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.0288506442827342
"fpt1",16,2,4000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.0281443488923012
"fpt2",16,2,4000,100,37,"hte","2","1","2","multi_arm_causal_forest",0.0270032398441962
"grad",16,2,4000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.0625284014996242
"fpt1",16,2,4000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.0612264812469761
"fpt2",16,2,4000,100,38,"hte","2","1","2","multi_arm_causal_forest",0.0590898294429645
"grad",16,2,4000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.0481787773210459
"fpt1",16,2,4000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.0475155451804925
"fpt2",16,2,4000,100,39,"hte","2","1","2","multi_arm_causal_forest",0.0466714200009663
"grad",16,2,4000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.0395416379168279
"fpt1",16,2,4000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.0397162072697783
"fpt2",16,2,4000,100,40,"hte","2","1","2","multi_arm_causal_forest",0.0407234402461582
"grad",16,2,4000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.0358663230830064
"fpt1",16,2,4000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.0372368962546385
"fpt2",16,2,4000,100,41,"hte","2","1","2","multi_arm_causal_forest",0.0365922866741515
"grad",16,2,4000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.0639015176516359
"fpt1",16,2,4000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.0663030844763478
"fpt2",16,2,4000,100,42,"hte","2","1","2","multi_arm_causal_forest",0.0634960919194369
"grad",16,2,4000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.0570245723214997
"fpt1",16,2,4000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.0538448880905574
"fpt2",16,2,4000,100,43,"hte","2","1","2","multi_arm_causal_forest",0.0517238109408906
"grad",16,2,4000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.0538745957804515
"fpt1",16,2,4000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.0532137543487354
"fpt2",16,2,4000,100,44,"hte","2","1","2","multi_arm_causal_forest",0.052462976347686
"grad",16,2,4000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.0521731622466512
"fpt1",16,2,4000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.0485245683213143
"fpt2",16,2,4000,100,45,"hte","2","1","2","multi_arm_causal_forest",0.0492187830073818
"grad",16,2,4000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.0651615426757245
"fpt1",16,2,4000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.0662925745102302
"fpt2",16,2,4000,100,46,"hte","2","1","2","multi_arm_causal_forest",0.0662212135464341
"grad",16,2,4000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.0570024527722718
"fpt1",16,2,4000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.0585718383518399
"fpt2",16,2,4000,100,47,"hte","2","1","2","multi_arm_causal_forest",0.0583504100793166
"grad",16,2,4000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.054237926214615
"fpt1",16,2,4000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.0550092520717005
"fpt2",16,2,4000,100,48,"hte","2","1","2","multi_arm_causal_forest",0.0548760643806434
"grad",16,2,4000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.0398314776429377
"fpt1",16,2,4000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.0384557681638205
"fpt2",16,2,4000,100,49,"hte","2","1","2","multi_arm_causal_forest",0.0382819261350903
