"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","tree","nsplits"
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",65,2021
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",66,2015
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",67,2053
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",68,2023
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",69,2002
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",70,1997
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",71,1924
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",72,2014
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",73,1996
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",74,2011
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",75,2018
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",76,2022
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",77,1980
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",78,2013
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",79,1969
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",80,2034
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",81,1999
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",82,2023
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",83,2019
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",84,1964
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",85,1995
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",86,2000
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",87,2025
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",88,2027
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",89,2018
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",90,1998
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",91,1991
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",92,2017
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",93,1975
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",94,1999
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",95,1984
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",96,2022
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",97,2012
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",98,2033
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",99,1983
"grad",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",100,1990
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",1,1969
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",2,2021
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",3,2021
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",4,1997
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",5,1942
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",6,2001
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",7,2001
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",8,1964
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",9,1994
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",10,2005
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",11,1993
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",12,1975
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",13,1983
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",14,1964
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",15,1957
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",16,1955
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",17,1946
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",18,1961
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",19,1958
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",20,2005
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",21,1989
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",22,1968
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",23,1985
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",24,2016
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",25,1970
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",26,1999
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",27,1972
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",28,1937
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",29,1985
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",30,1973
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",31,2024
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",32,1948
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",33,2002
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",34,1968
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",35,1997
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",36,1921
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",37,1983
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",38,1967
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",39,1974
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",40,1964
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",41,1983
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",42,1939
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",43,1975
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",44,1963
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",45,1975
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",46,1988
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",47,2002
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",48,1972
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",49,1988
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",50,1935
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",51,1984
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",52,1957
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",53,1998
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",54,1978
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",55,2000
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",56,1998
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",57,1952
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",58,1971
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",59,1959
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",60,2010
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",61,1966
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",62,1942
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",63,2007
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",64,1955
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",65,2007
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",66,1969
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",67,1976
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",68,2003
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",69,1973
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",70,2001
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",71,1972
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",72,1960
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",73,1955
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",74,1987
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",75,1975
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",76,2046
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",77,1979
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",78,2001
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",79,1978
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",80,1954
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",81,1978
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",82,1977
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",83,1973
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",84,1944
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",85,1979
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",86,2000
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",87,1991
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",88,1994
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",89,1997
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",90,1973
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",91,1979
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",92,1986
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",93,1964
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",94,2006
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",95,1963
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",96,1980
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",97,2004
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",98,1962
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",99,1928
"FPT",4,5,20000,100,8,"vcm","2",2,NA,"lm_forest",100,1962
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",1,1958
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",2,1995
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",3,1981
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",4,1985
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",5,2036
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",6,1991
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",7,2002
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",8,1980
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",9,2008
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",10,1985
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",11,1985
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",12,1987
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",13,2039
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",14,1985
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",15,1982
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",16,2024
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",17,2025
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",18,1974
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",19,1963
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",20,1982
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",21,1998
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",22,1984
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",23,2033
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",24,2016
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",25,1989
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",26,1990
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",27,2008
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",28,1978
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",29,1992
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",30,2007
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",31,2031
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",32,2045
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",33,1946
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",34,1999
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",35,1996
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",36,1974
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",37,2016
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",38,1999
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",39,2032
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",40,1982
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",41,2019
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",42,2023
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",43,2024
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",44,1989
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",45,2034
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",46,2019
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",47,1989
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",48,1974
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",49,2022
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",50,2018
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",51,2036
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",52,2013
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",53,2019
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",54,2010
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",55,1980
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",56,2030
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",57,1961
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",58,1979
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",59,2027
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",60,2038
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",61,2007
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",62,2004
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",63,1974
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",64,2042
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",65,1993
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",66,1997
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",67,2014
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",68,1997
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",69,1999
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",70,1992
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",71,1971
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",72,1993
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",73,2053
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",74,2023
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",75,1988
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",76,1973
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",77,2016
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",78,1997
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",79,1976
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",80,2007
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",81,2040
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",82,2008
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",83,1999
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",84,2020
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",85,1956
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",86,1976
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",87,1981
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",88,1999
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",89,2009
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",90,2023
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",91,1981
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",92,1991
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",93,1982
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",94,1993
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",95,2002
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",96,2028
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",97,1991
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",98,2010
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",99,2026
"grad",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",100,2026
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",1,1956
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",2,1992
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",3,2002
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",4,1997
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",5,1974
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",6,1993
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",7,1961
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",8,1975
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",9,1998
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",10,1969
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",11,1973
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",12,1947
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",13,1984
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",14,1988
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",15,1940
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",16,1948
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",17,1997
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",18,1988
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",19,1959
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",20,1940
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",21,1952
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",22,1987
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",23,1938
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",24,1945
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",25,2006
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",26,1979
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",27,1976
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",28,1978
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",29,1979
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",30,1979
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",31,1998
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",32,1956
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",33,1973
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",34,2007
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",35,1954
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",36,1961
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",37,1955
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",38,1975
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",39,2003
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",40,1955
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",41,2011
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",42,1998
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",43,2008
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",44,2015
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",45,2015
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",46,1943
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",47,2015
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",48,1950
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",49,1991
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",50,1988
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",51,1975
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",52,1947
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",53,1961
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",54,1965
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",55,1934
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",56,1981
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",57,1937
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",58,1983
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",59,1980
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",60,1986
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",61,2013
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",62,1989
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",63,2007
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",64,1976
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",65,1972
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",66,1914
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",67,1968
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",68,1962
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",69,1985
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",70,1991
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",71,1960
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",72,1975
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",73,1987
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",74,2013
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",75,1999
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",76,1992
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",77,2002
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",78,1963
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",79,1968
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",80,1962
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",81,2002
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",82,1992
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",83,1990
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",84,1966
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",85,1970
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",86,2009
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",87,2008
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",88,1959
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",89,1968
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",90,1966
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",91,2008
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",92,1978
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",93,1939
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",94,1950
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",95,1977
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",96,1988
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",97,2008
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",98,1955
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",99,1985
"FPT",4,5,20000,100,9,"vcm","2",2,NA,"lm_forest",100,1986
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",1,2053
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",2,1970
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",3,2025
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",4,1981
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",5,2014
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",6,1980
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",7,2025
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",8,2001
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",9,2001
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",10,1978
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",11,1999
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",12,2026
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",13,1986
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",14,2015
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",15,1972
"grad",4,5,20000,100,10,"vcm","2",2,NA,"lm_forest",16,1981
