"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"grad",256,5,10000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.297072995973613
"fpt1",256,5,10000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.297072995973613
"fpt2",256,5,10000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.297072995973613
"grad",4,5,20000,100,1,"hte","3","2","1","multi_arm_causal_forest",0.00900426717675677
"fpt1",4,5,20000,100,1,"hte","3","2","1","multi_arm_causal_forest",0.00884841592860835
"fpt2",4,5,20000,100,1,"hte","3","2","1","multi_arm_causal_forest",0.00825597473834587
"grad",4,5,20000,100,2,"hte","3","2","1","multi_arm_causal_forest",0.0109830745239252
"fpt1",4,5,20000,100,2,"hte","3","2","1","multi_arm_causal_forest",0.00999149582484668
"fpt2",4,5,20000,100,2,"hte","3","2","1","multi_arm_causal_forest",0.00956550011641628
"grad",4,5,20000,100,3,"hte","3","2","1","multi_arm_causal_forest",0.015571988170814
"fpt1",4,5,20000,100,3,"hte","3","2","1","multi_arm_causal_forest",0.015398754214628
"fpt2",4,5,20000,100,3,"hte","3","2","1","multi_arm_causal_forest",0.0151724573715361
"grad",4,5,20000,100,4,"hte","3","2","1","multi_arm_causal_forest",0.0101710772836743
"fpt1",4,5,20000,100,4,"hte","3","2","1","multi_arm_causal_forest",0.0103932592665569
"fpt2",4,5,20000,100,4,"hte","3","2","1","multi_arm_causal_forest",0.0101809826501612
"grad",4,5,20000,100,5,"hte","3","2","1","multi_arm_causal_forest",0.00971738607936558
"fpt1",4,5,20000,100,5,"hte","3","2","1","multi_arm_causal_forest",0.00910734682682048
"fpt2",4,5,20000,100,5,"hte","3","2","1","multi_arm_causal_forest",0.00931011999917349
"grad",4,5,20000,100,6,"hte","3","2","1","multi_arm_causal_forest",0.0130375135098656
"fpt1",4,5,20000,100,6,"hte","3","2","1","multi_arm_causal_forest",0.0126940859942881
"fpt2",4,5,20000,100,6,"hte","3","2","1","multi_arm_causal_forest",0.0125609361355291
"grad",4,5,20000,100,7,"hte","3","2","1","multi_arm_causal_forest",0.0163680666914225
"fpt1",4,5,20000,100,7,"hte","3","2","1","multi_arm_causal_forest",0.0158321647501232
"fpt2",4,5,20000,100,7,"hte","3","2","1","multi_arm_causal_forest",0.0157263849425708
"grad",4,5,20000,100,8,"hte","3","2","1","multi_arm_causal_forest",0.0149979649711681
"fpt1",4,5,20000,100,8,"hte","3","2","1","multi_arm_causal_forest",0.0149070214547738
"fpt2",4,5,20000,100,8,"hte","3","2","1","multi_arm_causal_forest",0.0140968892164517
"grad",4,5,20000,100,9,"hte","3","2","1","multi_arm_causal_forest",0.0162289185802885
"fpt1",4,5,20000,100,9,"hte","3","2","1","multi_arm_causal_forest",0.014715105981774
"fpt2",4,5,20000,100,9,"hte","3","2","1","multi_arm_causal_forest",0.0141828848301093
"grad",4,5,20000,100,10,"hte","3","2","1","multi_arm_causal_forest",0.00940900705544032
"fpt1",4,5,20000,100,10,"hte","3","2","1","multi_arm_causal_forest",0.00958743518326842
"fpt2",4,5,20000,100,10,"hte","3","2","1","multi_arm_causal_forest",0.00980193597457529
"grad",4,5,20000,100,11,"hte","3","2","1","multi_arm_causal_forest",0.0122539167425785
"fpt1",4,5,20000,100,11,"hte","3","2","1","multi_arm_causal_forest",0.0121075357929981
"fpt2",4,5,20000,100,11,"hte","3","2","1","multi_arm_causal_forest",0.0116752183657157
"grad",4,5,20000,100,12,"hte","3","2","1","multi_arm_causal_forest",0.0130078008716451
"fpt1",4,5,20000,100,12,"hte","3","2","1","multi_arm_causal_forest",0.0131206647707136
"fpt2",4,5,20000,100,12,"hte","3","2","1","multi_arm_causal_forest",0.0123978006751436
"grad",4,5,20000,100,13,"hte","3","2","1","multi_arm_causal_forest",0.0143384530886183
"fpt1",4,5,20000,100,13,"hte","3","2","1","multi_arm_causal_forest",0.0137892997931837
"fpt2",4,5,20000,100,13,"hte","3","2","1","multi_arm_causal_forest",0.0132173264539743
"grad",4,5,20000,100,14,"hte","3","2","1","multi_arm_causal_forest",0.0138897408706365
"fpt1",4,5,20000,100,14,"hte","3","2","1","multi_arm_causal_forest",0.0121998063943994
"fpt2",4,5,20000,100,14,"hte","3","2","1","multi_arm_causal_forest",0.012133823017062
"grad",4,5,20000,100,15,"hte","3","2","1","multi_arm_causal_forest",0.0155477728557563
"fpt1",4,5,20000,100,15,"hte","3","2","1","multi_arm_causal_forest",0.016302352953873
"fpt2",4,5,20000,100,15,"hte","3","2","1","multi_arm_causal_forest",0.0165348113184146
"grad",4,5,20000,100,16,"hte","3","2","1","multi_arm_causal_forest",0.0146881714731856
"fpt1",4,5,20000,100,16,"hte","3","2","1","multi_arm_causal_forest",0.0135365263422549
"fpt2",4,5,20000,100,16,"hte","3","2","1","multi_arm_causal_forest",0.0133177637564751
"grad",4,5,20000,100,17,"hte","3","2","1","multi_arm_causal_forest",0.014089029898696
"fpt1",4,5,20000,100,17,"hte","3","2","1","multi_arm_causal_forest",0.0125807260930272
"fpt2",4,5,20000,100,17,"hte","3","2","1","multi_arm_causal_forest",0.0128765878805525
"grad",4,5,20000,100,18,"hte","3","2","1","multi_arm_causal_forest",0.0168697584699249
"fpt1",4,5,20000,100,18,"hte","3","2","1","multi_arm_causal_forest",0.0171704302296451
"fpt2",4,5,20000,100,18,"hte","3","2","1","multi_arm_causal_forest",0.0167753733837877
"grad",4,5,20000,100,19,"hte","3","2","1","multi_arm_causal_forest",0.0131154124329734
"fpt1",4,5,20000,100,19,"hte","3","2","1","multi_arm_causal_forest",0.0137686217534721
"fpt2",4,5,20000,100,19,"hte","3","2","1","multi_arm_causal_forest",0.0135142357611135
"grad",4,5,20000,100,20,"hte","3","2","1","multi_arm_causal_forest",0.0101343958950379
"fpt1",4,5,20000,100,20,"hte","3","2","1","multi_arm_causal_forest",0.0103327075438805
"fpt2",4,5,20000,100,20,"hte","3","2","1","multi_arm_causal_forest",0.00988077253422084
"grad",4,5,20000,100,21,"hte","3","2","1","multi_arm_causal_forest",0.0178632072952159
"fpt1",4,5,20000,100,21,"hte","3","2","1","multi_arm_causal_forest",0.0184737207355557
"fpt2",4,5,20000,100,21,"hte","3","2","1","multi_arm_causal_forest",0.0199270874595335
"grad",4,5,20000,100,22,"hte","3","2","1","multi_arm_causal_forest",0.00757542472837269
"fpt1",4,5,20000,100,22,"hte","3","2","1","multi_arm_causal_forest",0.00801727429152641
"fpt2",4,5,20000,100,22,"hte","3","2","1","multi_arm_causal_forest",0.00759083247064136
"grad",4,5,20000,100,23,"hte","3","2","1","multi_arm_causal_forest",0.00993940338483144
"fpt1",4,5,20000,100,23,"hte","3","2","1","multi_arm_causal_forest",0.00972019225602877
"fpt2",4,5,20000,100,23,"hte","3","2","1","multi_arm_causal_forest",0.0096623878158207
"grad",4,5,20000,100,24,"hte","3","2","1","multi_arm_causal_forest",0.016081858470588
"fpt1",4,5,20000,100,24,"hte","3","2","1","multi_arm_causal_forest",0.0148957417536853
"fpt2",4,5,20000,100,24,"hte","3","2","1","multi_arm_causal_forest",0.014430223929641
"grad",4,5,20000,100,25,"hte","3","2","1","multi_arm_causal_forest",0.00859302861218573
"fpt1",4,5,20000,100,25,"hte","3","2","1","multi_arm_causal_forest",0.00911272640215774
"fpt2",4,5,20000,100,25,"hte","3","2","1","multi_arm_causal_forest",0.00885864421995441
"grad",4,5,20000,100,26,"hte","3","2","1","multi_arm_causal_forest",0.0125073373475973
"fpt1",4,5,20000,100,26,"hte","3","2","1","multi_arm_causal_forest",0.0124824512409376
"fpt2",4,5,20000,100,26,"hte","3","2","1","multi_arm_causal_forest",0.0120474877304148
"grad",4,5,20000,100,27,"hte","3","2","1","multi_arm_causal_forest",0.00996459061061799
"fpt1",4,5,20000,100,27,"hte","3","2","1","multi_arm_causal_forest",0.0101573145836026
"fpt2",4,5,20000,100,27,"hte","3","2","1","multi_arm_causal_forest",0.0103989130974942
"grad",4,5,20000,100,28,"hte","3","2","1","multi_arm_causal_forest",0.0104935297444746
"fpt1",4,5,20000,100,28,"hte","3","2","1","multi_arm_causal_forest",0.0105116089660249
"fpt2",4,5,20000,100,28,"hte","3","2","1","multi_arm_causal_forest",0.0101976897731974
"grad",4,5,20000,100,29,"hte","3","2","1","multi_arm_causal_forest",0.0106035181125499
"fpt1",4,5,20000,100,29,"hte","3","2","1","multi_arm_causal_forest",0.0107391376501738
"fpt2",4,5,20000,100,29,"hte","3","2","1","multi_arm_causal_forest",0.0110368327248917
"grad",4,5,20000,100,30,"hte","3","2","1","multi_arm_causal_forest",0.0156179167666075
"fpt1",4,5,20000,100,30,"hte","3","2","1","multi_arm_causal_forest",0.0153489934888832
"fpt2",4,5,20000,100,30,"hte","3","2","1","multi_arm_causal_forest",0.0154676486624073
"grad",4,5,20000,100,31,"hte","3","2","1","multi_arm_causal_forest",0.0135642879735258
"fpt1",4,5,20000,100,31,"hte","3","2","1","multi_arm_causal_forest",0.0126936481122708
"fpt2",4,5,20000,100,31,"hte","3","2","1","multi_arm_causal_forest",0.0130487939331287
"grad",4,5,20000,100,32,"hte","3","2","1","multi_arm_causal_forest",0.0137772997599467
"fpt1",4,5,20000,100,32,"hte","3","2","1","multi_arm_causal_forest",0.0130939057310497
"fpt2",4,5,20000,100,32,"hte","3","2","1","multi_arm_causal_forest",0.0122653558385607
"grad",4,5,20000,100,33,"hte","3","2","1","multi_arm_causal_forest",0.0124035375148249
"fpt1",4,5,20000,100,33,"hte","3","2","1","multi_arm_causal_forest",0.0126922505550427
"fpt2",4,5,20000,100,33,"hte","3","2","1","multi_arm_causal_forest",0.0126266553820498
"grad",4,5,20000,100,34,"hte","3","2","1","multi_arm_causal_forest",0.0127953907364235
"fpt1",4,5,20000,100,34,"hte","3","2","1","multi_arm_causal_forest",0.0129917501778438
"fpt2",4,5,20000,100,34,"hte","3","2","1","multi_arm_causal_forest",0.0129170869394356
"grad",4,5,20000,100,35,"hte","3","2","1","multi_arm_causal_forest",0.0109149801961516
"fpt1",4,5,20000,100,35,"hte","3","2","1","multi_arm_causal_forest",0.0106371899418877
"fpt2",4,5,20000,100,35,"hte","3","2","1","multi_arm_causal_forest",0.0105736377035091
"grad",4,5,20000,100,36,"hte","3","2","1","multi_arm_causal_forest",0.0174214411431102
"fpt1",4,5,20000,100,36,"hte","3","2","1","multi_arm_causal_forest",0.0173568879401209
"fpt2",4,5,20000,100,36,"hte","3","2","1","multi_arm_causal_forest",0.0173041811277683
"grad",4,5,20000,100,37,"hte","3","2","1","multi_arm_causal_forest",0.0100584214392578
"fpt1",4,5,20000,100,37,"hte","3","2","1","multi_arm_causal_forest",0.0100105756493158
"fpt2",4,5,20000,100,37,"hte","3","2","1","multi_arm_causal_forest",0.00997942227670551
"grad",4,5,20000,100,38,"hte","3","2","1","multi_arm_causal_forest",0.0155011248660297
"fpt1",4,5,20000,100,38,"hte","3","2","1","multi_arm_causal_forest",0.0153083092838443
"fpt2",4,5,20000,100,38,"hte","3","2","1","multi_arm_causal_forest",0.0151103598196138
"grad",4,5,20000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.014967802389456
"fpt1",4,5,20000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.0134975999785863
"fpt2",4,5,20000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.0133032445123262
"grad",4,5,20000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.00870350579726715
"fpt1",4,5,20000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.00892065115729734
"fpt2",4,5,20000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.00878624734277321
"grad",4,5,20000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.0127017904963578
"fpt1",4,5,20000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.0122397156839005
"fpt2",4,5,20000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.0121354703565731
"grad",4,5,20000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.0167510591785745
"fpt1",4,5,20000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.0188445800874179
"fpt2",4,5,20000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.0188458664420866
"grad",4,5,20000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.00563478855873266
"fpt1",4,5,20000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.00615701457633624
"fpt2",4,5,20000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.00613885873539467
"grad",4,5,20000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.0173086924903431
"fpt1",4,5,20000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.0199869698075422
"fpt2",4,5,20000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.0201252980760982
"grad",4,5,20000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.00967708254809585
"fpt1",4,5,20000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.00997570301731701
"fpt2",4,5,20000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.00966736228731464
"grad",4,5,20000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.0082264196087256
"fpt1",4,5,20000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.00840733091748336
"fpt2",4,5,20000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.00835149632971209
"grad",4,5,20000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.0140143611239493
"fpt1",4,5,20000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.0146385770908444
"fpt2",4,5,20000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.0140538119738828
"grad",4,5,20000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.00942114393981182
"fpt1",4,5,20000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.00907926121589829
"fpt2",4,5,20000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.00901178634193838
"grad",4,5,20000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.0130363307361975
"fpt1",4,5,20000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.0130127615498448
"fpt2",4,5,20000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.0132452182473855
"grad",4,5,20000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.0133211002391136
"fpt1",4,5,20000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.0124189663200848
"fpt2",4,5,20000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.0119178684592198
"grad",256,5,20000,100,1,"hte","3","2","1","multi_arm_causal_forest",0.14815748468254
"fpt1",256,5,20000,100,1,"hte","3","2","1","multi_arm_causal_forest",0.129639037853494
"fpt2",256,5,20000,100,1,"hte","3","2","1","multi_arm_causal_forest",0.129705500407224
"grad",256,5,20000,100,2,"hte","3","2","1","multi_arm_causal_forest",0.196713202938556
"fpt1",256,5,20000,100,2,"hte","3","2","1","multi_arm_causal_forest",0.182615802068809
"fpt2",256,5,20000,100,2,"hte","3","2","1","multi_arm_causal_forest",0.183440294330246
"grad",256,5,20000,100,3,"hte","3","2","1","multi_arm_causal_forest",0.157537049632211
"fpt1",256,5,20000,100,3,"hte","3","2","1","multi_arm_causal_forest",0.142823595564782
"fpt2",256,5,20000,100,3,"hte","3","2","1","multi_arm_causal_forest",0.142987730077591
"grad",256,5,20000,100,4,"hte","3","2","1","multi_arm_causal_forest",0.151805134394507
"fpt1",256,5,20000,100,4,"hte","3","2","1","multi_arm_causal_forest",0.135010012929093
"fpt2",256,5,20000,100,4,"hte","3","2","1","multi_arm_causal_forest",0.135036304561203
"grad",256,5,20000,100,5,"hte","3","2","1","multi_arm_causal_forest",0.180927029273936
"fpt1",256,5,20000,100,5,"hte","3","2","1","multi_arm_causal_forest",0.178401153286196
"fpt2",256,5,20000,100,5,"hte","3","2","1","multi_arm_causal_forest",0.179649412120705
"grad",256,5,20000,100,6,"hte","3","2","1","multi_arm_causal_forest",0.236232566959578
"fpt1",256,5,20000,100,6,"hte","3","2","1","multi_arm_causal_forest",0.225283187402123
"fpt2",256,5,20000,100,6,"hte","3","2","1","multi_arm_causal_forest",0.224587676567276
"grad",256,5,20000,100,7,"hte","3","2","1","multi_arm_causal_forest",0.1496409156798
"fpt1",256,5,20000,100,7,"hte","3","2","1","multi_arm_causal_forest",0.137529050361823
"fpt2",256,5,20000,100,7,"hte","3","2","1","multi_arm_causal_forest",0.138033614356043
"grad",256,5,20000,100,8,"hte","3","2","1","multi_arm_causal_forest",0.237769630485047
"fpt1",256,5,20000,100,8,"hte","3","2","1","multi_arm_causal_forest",0.2208111229163
"fpt2",256,5,20000,100,8,"hte","3","2","1","multi_arm_causal_forest",0.22022302263596
"grad",256,5,20000,100,9,"hte","3","2","1","multi_arm_causal_forest",0.125098979181146
"fpt1",256,5,20000,100,9,"hte","3","2","1","multi_arm_causal_forest",0.129083109188678
"fpt2",256,5,20000,100,9,"hte","3","2","1","multi_arm_causal_forest",0.128597978842065
"grad",256,5,20000,100,10,"hte","3","2","1","multi_arm_causal_forest",0.163310186414405
"fpt1",256,5,20000,100,10,"hte","3","2","1","multi_arm_causal_forest",0.14793435746832
"fpt2",256,5,20000,100,10,"hte","3","2","1","multi_arm_causal_forest",0.148288025424223
"grad",256,5,20000,100,11,"hte","3","2","1","multi_arm_causal_forest",0.152102157286476
"fpt1",256,5,20000,100,11,"hte","3","2","1","multi_arm_causal_forest",0.129054027759788
"fpt2",256,5,20000,100,11,"hte","3","2","1","multi_arm_causal_forest",0.130613696361176
"grad",256,5,20000,100,12,"hte","3","2","1","multi_arm_causal_forest",0.140331193904838
"fpt1",256,5,20000,100,12,"hte","3","2","1","multi_arm_causal_forest",0.130944321200274
"fpt2",256,5,20000,100,12,"hte","3","2","1","multi_arm_causal_forest",0.131443117437493
"grad",256,5,20000,100,13,"hte","3","2","1","multi_arm_causal_forest",0.148562591267182
"fpt1",256,5,20000,100,13,"hte","3","2","1","multi_arm_causal_forest",0.138055846967167
"fpt2",256,5,20000,100,13,"hte","3","2","1","multi_arm_causal_forest",0.14024861303343
"grad",256,5,20000,100,14,"hte","3","2","1","multi_arm_causal_forest",0.111804259718623
"fpt1",256,5,20000,100,14,"hte","3","2","1","multi_arm_causal_forest",0.0961723798534929
"fpt2",256,5,20000,100,14,"hte","3","2","1","multi_arm_causal_forest",0.0959911953157658
"grad",256,5,20000,100,15,"hte","3","2","1","multi_arm_causal_forest",0.146103466503193
"fpt1",256,5,20000,100,15,"hte","3","2","1","multi_arm_causal_forest",0.129478794477871
"fpt2",256,5,20000,100,15,"hte","3","2","1","multi_arm_causal_forest",0.129211933458675
"grad",256,5,20000,100,16,"hte","3","2","1","multi_arm_causal_forest",0.159911501968026
"fpt1",256,5,20000,100,16,"hte","3","2","1","multi_arm_causal_forest",0.146347910178336
"fpt2",256,5,20000,100,16,"hte","3","2","1","multi_arm_causal_forest",0.147248566453908
"grad",256,5,20000,100,17,"hte","3","2","1","multi_arm_causal_forest",0.180138317008575
"fpt1",256,5,20000,100,17,"hte","3","2","1","multi_arm_causal_forest",0.164050262303897
"fpt2",256,5,20000,100,17,"hte","3","2","1","multi_arm_causal_forest",0.163893924546008
"grad",256,5,20000,100,18,"hte","3","2","1","multi_arm_causal_forest",0.133217813669923
"fpt1",256,5,20000,100,18,"hte","3","2","1","multi_arm_causal_forest",0.120740415586632
"fpt2",256,5,20000,100,18,"hte","3","2","1","multi_arm_causal_forest",0.12182660974219
"grad",256,5,20000,100,19,"hte","3","2","1","multi_arm_causal_forest",0.126912208773649
"fpt1",256,5,20000,100,19,"hte","3","2","1","multi_arm_causal_forest",0.116878331084065
"fpt2",256,5,20000,100,19,"hte","3","2","1","multi_arm_causal_forest",0.116178805527132
"grad",256,5,20000,100,20,"hte","3","2","1","multi_arm_causal_forest",0.127737262960966
"fpt1",256,5,20000,100,20,"hte","3","2","1","multi_arm_causal_forest",0.121884088938994
"fpt2",256,5,20000,100,20,"hte","3","2","1","multi_arm_causal_forest",0.121784217839851
"grad",256,5,20000,100,21,"hte","3","2","1","multi_arm_causal_forest",0.190846343924485
"fpt1",256,5,20000,100,21,"hte","3","2","1","multi_arm_causal_forest",0.171707140581281
"fpt2",256,5,20000,100,21,"hte","3","2","1","multi_arm_causal_forest",0.172047274288867
"grad",256,5,20000,100,22,"hte","3","2","1","multi_arm_causal_forest",0.200840993331731
"fpt1",256,5,20000,100,22,"hte","3","2","1","multi_arm_causal_forest",0.19807870195167
"fpt2",256,5,20000,100,22,"hte","3","2","1","multi_arm_causal_forest",0.198047452483781
"grad",256,5,20000,100,23,"hte","3","2","1","multi_arm_causal_forest",0.173080240539653
"fpt1",256,5,20000,100,23,"hte","3","2","1","multi_arm_causal_forest",0.168153982524511
"fpt2",256,5,20000,100,23,"hte","3","2","1","multi_arm_causal_forest",0.169972184586939
"grad",256,5,20000,100,24,"hte","3","2","1","multi_arm_causal_forest",0.159614821292681
"fpt1",256,5,20000,100,24,"hte","3","2","1","multi_arm_causal_forest",0.141421090929051
"fpt2",256,5,20000,100,24,"hte","3","2","1","multi_arm_causal_forest",0.141789403880784
"grad",256,5,20000,100,25,"hte","3","2","1","multi_arm_causal_forest",0.132611722716913
"fpt1",256,5,20000,100,25,"hte","3","2","1","multi_arm_causal_forest",0.124774582425893
"fpt2",256,5,20000,100,25,"hte","3","2","1","multi_arm_causal_forest",0.124146626139092
"grad",256,5,20000,100,26,"hte","3","2","1","multi_arm_causal_forest",0.135073062800965
"fpt1",256,5,20000,100,26,"hte","3","2","1","multi_arm_causal_forest",0.126793196949109
"fpt2",256,5,20000,100,26,"hte","3","2","1","multi_arm_causal_forest",0.126191671133962
"grad",256,5,20000,100,27,"hte","3","2","1","multi_arm_causal_forest",0.17908308704921
"fpt1",256,5,20000,100,27,"hte","3","2","1","multi_arm_causal_forest",0.166801230511548
"fpt2",256,5,20000,100,27,"hte","3","2","1","multi_arm_causal_forest",0.166919550263126
"grad",256,5,20000,100,28,"hte","3","2","1","multi_arm_causal_forest",0.1646472344293
"fpt1",256,5,20000,100,28,"hte","3","2","1","multi_arm_causal_forest",0.154249617133971
"fpt2",256,5,20000,100,28,"hte","3","2","1","multi_arm_causal_forest",0.154259788501086
"grad",256,5,20000,100,29,"hte","3","2","1","multi_arm_causal_forest",0.160945378997721
"fpt1",256,5,20000,100,29,"hte","3","2","1","multi_arm_causal_forest",0.142651564467139
"fpt2",256,5,20000,100,29,"hte","3","2","1","multi_arm_causal_forest",0.144348998937796
"grad",256,5,20000,100,30,"hte","3","2","1","multi_arm_causal_forest",0.133760334314403
"fpt1",256,5,20000,100,30,"hte","3","2","1","multi_arm_causal_forest",0.123252859007516
"fpt2",256,5,20000,100,30,"hte","3","2","1","multi_arm_causal_forest",0.1234477234309
"grad",256,5,20000,100,31,"hte","3","2","1","multi_arm_causal_forest",0.205120390490286
"fpt1",256,5,20000,100,31,"hte","3","2","1","multi_arm_causal_forest",0.197888450639294
"fpt2",256,5,20000,100,31,"hte","3","2","1","multi_arm_causal_forest",0.199057017667952
"grad",256,5,20000,100,32,"hte","3","2","1","multi_arm_causal_forest",0.176810921176438
"fpt1",256,5,20000,100,32,"hte","3","2","1","multi_arm_causal_forest",0.156650955185375
"fpt2",256,5,20000,100,32,"hte","3","2","1","multi_arm_causal_forest",0.156650176497934
"grad",256,5,20000,100,33,"hte","3","2","1","multi_arm_causal_forest",0.171989453379341
"fpt1",256,5,20000,100,33,"hte","3","2","1","multi_arm_causal_forest",0.157798644499773
"fpt2",256,5,20000,100,33,"hte","3","2","1","multi_arm_causal_forest",0.157684475286996
"grad",256,5,20000,100,34,"hte","3","2","1","multi_arm_causal_forest",0.157535887608769
"fpt1",256,5,20000,100,34,"hte","3","2","1","multi_arm_causal_forest",0.148459523934274
"fpt2",256,5,20000,100,34,"hte","3","2","1","multi_arm_causal_forest",0.147854486261167
"grad",256,5,20000,100,35,"hte","3","2","1","multi_arm_causal_forest",0.20303145670675
"fpt1",256,5,20000,100,35,"hte","3","2","1","multi_arm_causal_forest",0.192636083157339
"fpt2",256,5,20000,100,35,"hte","3","2","1","multi_arm_causal_forest",0.193100032080858
"grad",256,5,20000,100,36,"hte","3","2","1","multi_arm_causal_forest",0.152039263858632
"fpt1",256,5,20000,100,36,"hte","3","2","1","multi_arm_causal_forest",0.136416845113962
"fpt2",256,5,20000,100,36,"hte","3","2","1","multi_arm_causal_forest",0.136952216550336
"grad",256,5,20000,100,37,"hte","3","2","1","multi_arm_causal_forest",0.109391833534137
"fpt1",256,5,20000,100,37,"hte","3","2","1","multi_arm_causal_forest",0.105369323668241
"fpt2",256,5,20000,100,37,"hte","3","2","1","multi_arm_causal_forest",0.105002492814731
"grad",256,5,20000,100,38,"hte","3","2","1","multi_arm_causal_forest",0.149203865429563
"fpt1",256,5,20000,100,38,"hte","3","2","1","multi_arm_causal_forest",0.138361415329722
"fpt2",256,5,20000,100,38,"hte","3","2","1","multi_arm_causal_forest",0.137314249729362
"grad",256,5,20000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.133181026224229
"fpt1",256,5,20000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.128900742079332
"fpt2",256,5,20000,100,39,"hte","3","2","1","multi_arm_causal_forest",0.128927897385192
"grad",256,5,20000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.190443819289372
"fpt1",256,5,20000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.179292324428369
"fpt2",256,5,20000,100,40,"hte","3","2","1","multi_arm_causal_forest",0.179614166166892
"grad",256,5,20000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.19111632342909
"fpt1",256,5,20000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.142174399548583
"fpt2",256,5,20000,100,41,"hte","3","2","1","multi_arm_causal_forest",0.143419020084839
"grad",256,5,20000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.160034988308876
"fpt1",256,5,20000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.150071948092588
"fpt2",256,5,20000,100,42,"hte","3","2","1","multi_arm_causal_forest",0.150824350260599
"grad",256,5,20000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.178558695947902
"fpt1",256,5,20000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.163540145292784
"fpt2",256,5,20000,100,43,"hte","3","2","1","multi_arm_causal_forest",0.165283529472242
"grad",256,5,20000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.271439231562823
"fpt1",256,5,20000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.265530545725588
"fpt2",256,5,20000,100,44,"hte","3","2","1","multi_arm_causal_forest",0.265363094126875
"grad",256,5,20000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.137848071938605
"fpt1",256,5,20000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.127200136970295
"fpt2",256,5,20000,100,45,"hte","3","2","1","multi_arm_causal_forest",0.127282484137459
"grad",256,5,20000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.15548765787556
"fpt1",256,5,20000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.145024076812295
"fpt2",256,5,20000,100,46,"hte","3","2","1","multi_arm_causal_forest",0.144522000157643
"grad",256,5,20000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.167352274387094
"fpt1",256,5,20000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.1559425262522
"fpt2",256,5,20000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.156577504169454
"grad",256,5,20000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.217791774149543
"fpt1",256,5,20000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.204929558610995
"fpt2",256,5,20000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.204132981253166
"grad",256,5,20000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.189931327641082
