"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta169",0.0446415056222262
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta170",0.0292418138977481
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta171",0.0357875910191272
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta172",0.0275834759926721
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta173",0.0676275456302482
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta174",0.033358877820158
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta175",0.0319038611389093
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta176",0.0275811565297465
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta177",0.0401681110264171
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta178",0.0323700847016065
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta179",0.0460406971781057
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta180",0.0309901548542672
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta181",0.0253319727777136
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta182",0.0491735962005268
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta183",0.0232647958467677
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta184",0.0279425809384615
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta185",0.0309326521454213
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta186",0.0497782772884306
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta187",0.0365445389389127
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta188",0.0179686544708346
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta189",0.0228155873149985
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta190",0.0425396632527534
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta191",0.01877685288896
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta192",0.0477192726502048
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta193",0.0485044200970287
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta194",0.0395756640007398
