"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta148",0.0992284901257521
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta149",0.0415836045758481
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta150",0.120174680675925
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta151",0.0507320438920573
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta152",0.0303434717838193
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta153",0.156372231992359
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta154",0.0384896666702704
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta155",0.012079003184385
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta156",0.0325389303292225
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta157",0.171788194238206
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta158",0.0751420159301208
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta159",0.0495245873118196
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta160",0.136477144144116
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta161",0.0871868520484179
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta162",0.148666519179891
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta163",0.113581374814735
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta164",0.0632728622056103
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta165",0.110701517515013
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta166",0.0606917057447975
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta167",0.160239195334531
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta168",0.15337186797042
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta169",0.0842662015347322
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta170",0.0500472366644071
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta171",0.0452511080375913
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta172",0.170321542756156
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta173",0.110285103202851
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta174",0.0417172414867154
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta175",0.133810824356541
